id,displayRaceId,displaySexId,skinId,faceId,hairStyleId,hairColorId,facialHairId,itemDisplayId_1,itemDisplayId_2,itemDisplayId_3,itemDisplayId_4,itemDisplayId_5,itemDisplayId_6,itemDisplayId_7,itemDisplayId_8,itemDisplayId_9,flags,bakeName
5037,2,0,3,1,1,0,7,0,12520,9194,0,9903,12526,12527,0,12528,0,"CreatureDisplayExtra-05037_HD.blp"
5038,6,0,18,1,7,0,3,0,0,8215,18592,0,18593,13438,0,18594,0,"CreatureDisplayExtra-05038_HD.blp"
5039,6,0,15,2,4,1,5,0,0,8215,18592,0,18593,13438,0,18594,0,"CreatureDisplayExtra-05039_HD.blp"
5040,2,1,3,4,1,0,6,0,12520,9194,0,9903,12526,12527,0,12528,0,"CreatureDisplayExtra-05040_HD.blp"
5041,6,1,9,1,3,0,1,0,0,8215,18592,0,18593,13438,0,18594,0,"CreatureDisplayExtra-05041_HD.blp"
5042,6,1,0,0,0,1,0,0,0,8215,18592,0,18593,13438,0,18594,0,"CreatureDisplayExtra-05042_HD.blp"
5043,4,0,4,6,1,6,1,0,0,18598,0,5742,5743,15643,15410,0,0,"CreatureDisplayExtra-05043_HD.blp"
5044,6,0,8,3,6,1,4,0,0,12551,8948,0,8166,0,0,12578,0,"CreatureDisplayExtra-05044_HD.blp"
5063,6,0,0,0,0,1,0,0,0,6298,0,9464,10071,17789,10976,0,0,"CreatureDisplayExtra-05063_HD.blp"
5064,3,1,9,7,5,1,3,0,0,18599,18600,18601,18602,4484,0,1657,0,"CreatureDisplayExtra-05064_HD.blp"
5065,2,0,6,1,4,0,2,0,0,0,16318,7766,8160,11191,0,15413,0,"CreatureDisplayExtra-05065_HD.blp"
5066,3,0,16,0,5,1,3,0,0,0,0,8871,11219,18609,0,0,0,"CreatureDisplayExtra-05066_HD.blp"
5067,2,0,0,4,0,1,2,0,0,8150,0,0,7942,18629,8171,0,0,"CreatureDisplayExtra-05067_HD.blp"
5068,1,1,0,2,0,5,0,0,0,10486,0,5832,8337,9096,0,18631,0,"CreatureDisplayExtra-05068_HD.blp"
5083,7,0,0,4,0,0,0,0,0,19654,11332,0,13117,8262,0,19655,0,"CreatureDisplayExtra-05083_HD.blp"
5103,9,0,1,0,0,0,0,0,0,3552,12359,8072,8152,7458,0,0,0,"a38ea9959d0c5d7c97d18c4dc2097257.blp"
5123,2,0,3,6,0,1,2,0,0,0,10113,10875,7710,7815,0,7816,0,"CreatureDisplayExtra-05123_HD.blp"
5124,9,0,1,0,0,0,0,0,0,18941,0,4598,8420,5380,0,0,0,"e5f478d9729958b9f9659b6fb7ea8797.blp"
5125,4,0,2,1,3,2,2,0,0,0,14068,4598,18942,9081,0,11134,0,"CreatureDisplayExtra-05125_HD.blp"
5126,6,0,9,3,5,1,3,0,0,6370,0,8173,6300,12742,7550,0,0,"CreatureDisplayExtra-05126_HD.blp"
5127,1,0,6,11,0,0,8,15676,12074,16134,0,16036,15680,18367,9550,17183,0,"CreatureDisplayExtra-05127_HD.blp"
5128,1,0,4,5,1,0,8,0,0,8632,0,8611,8612,8613,0,8614,0,"CreatureDisplayExtra-05128_HD.blp"
5143,3,0,1,2,5,5,5,13238,0,19069,19070,0,19071,8262,0,9050,0,"CreatureDisplayExtra-05143_HD.blp"
5183,1,1,3,9,4,3,4,0,0,19150,0,19151,5874,6063,0,11303,0,"CreatureDisplayExtra-05183_HD.blp"
5184,1,1,0,2,17,5,0,0,0,13213,18307,6121,5760,6092,0,10324,0,"CreatureDisplayExtra-05184_HD.blp"
5185,1,0,3,7,7,0,4,0,11432,19157,15516,7542,8963,6092,0,19158,0,"CreatureDisplayExtra-05185_HD.blp"
5186,1,1,7,4,1,0,1,0,19154,19155,19156,4315,3173,2373,0,2375,0,"CreatureDisplayExtra-05186_HD.blp"
5187,1,0,9,4,11,6,7,0,12867,19162,15842,4539,6114,5792,0,0,0,"CreatureDisplayExtra-05187_HD.blp"
5188,1,0,2,4,1,0,2,16164,0,7621,15659,19163,15660,19164,19165,19166,0,"CreatureDisplayExtra-05188_HD.blp"
5189,7,0,2,5,4,2,2,0,19169,19170,19168,4881,5726,19171,0,6095,0,"CreatureDisplayExtra-05189_HD.blp"
5190,4,1,3,8,5,4,1,8380,5678,6029,0,17808,6030,19172,0,12092,0,"CreatureDisplayExtra-05190_HD.blp"
5191,4,1,6,6,1,6,5,8380,5678,6029,0,17808,6030,19172,0,12092,0,"CreatureDisplayExtra-05191_HD.blp"
5192,1,1,9,3,5,4,6,3047,0,19173,0,4444,19174,2301,0,0,0,"CreatureDisplayExtra-05192_HD.blp"
5193,1,0,4,5,9,4,5,0,0,3552,10708,8606,8426,2342,0,19175,0,"CreatureDisplayExtra-05193_HD.blp"
5194,1,0,4,5,7,0,0,19176,0,0,0,4306,16534,0,3897,0,0,"CreatureDisplayExtra-05194_HD.blp"
5195,1,1,4,3,15,3,4,18879,0,17128,0,4306,16534,0,3897,0,0,"CreatureDisplayExtra-05195_HD.blp"
5196,1,1,6,9,5,0,5,18879,0,17128,0,4306,16534,0,3897,0,0,"CreatureDisplayExtra-05196_HD.blp"
5197,1,0,7,0,11,1,6,19176,0,0,0,4306,16534,0,3897,0,0,"CreatureDisplayExtra-05197_HD.blp"
5198,1,0,7,6,6,7,8,16098,0,0,7599,3696,4439,2496,0,3605,0,"CreatureDisplayExtra-05198_HD.blp"
5199,1,0,4,5,3,2,3,16098,0,0,7599,3696,4439,2496,0,3605,0,"CreatureDisplayExtra-05199_HD.blp"
5200,1,1,9,3,7,2,3,16098,0,0,7599,3696,4439,2496,0,3605,0,"CreatureDisplayExtra-05200_HD.blp"
5201,1,1,6,6,11,0,4,16098,0,0,7599,3696,4439,2496,0,3605,0,"CreatureDisplayExtra-05201_HD.blp"
5202,5,0,4,7,5,7,2,0,0,19177,3686,19178,7788,19179,0,5268,0,"CreatureDisplayExtra-05202_HD.blp"
5203,6,1,7,1,5,0,2,0,4886,0,11901,8196,8160,17429,0,19180,0,"CreatureDisplayExtra-05203_HD.blp"
5204,9,0,2,0,0,0,0,0,0,6816,0,8072,8073,2990,0,19181,0,"52a488508912d78a33b0499e3468a855.blp"
5205,6,1,6,1,4,2,4,0,0,10113,19182,0,12101,0,15785,0,0,"CreatureDisplayExtra-05205_HD.blp"
5206,1,0,1,1,5,7,3,0,5116,6070,0,5832,6072,4835,0,0,0,"CreatureDisplayExtra-05206_HD.blp"
5207,6,0,5,3,1,1,4,0,0,7944,0,8135,7781,19185,0,17425,0,"CreatureDisplayExtra-05207_HD.blp"
5208,6,0,7,4,4,1,5,0,0,8134,0,8135,7939,0,0,0,0,"CreatureDisplayExtra-05208_HD.blp"
5209,6,1,8,2,2,0,2,0,0,8134,0,8135,7939,0,0,0,0,"CreatureDisplayExtra-05209_HD.blp"
5210,6,0,4,1,5,0,3,0,0,15743,0,6978,17232,19186,0,10890,0,"CreatureDisplayExtra-05210_HD.blp"
5211,6,0,16,1,5,0,0,0,0,4340,19187,4335,19188,19189,19190,0,0,"CreatureDisplayExtra-05211_HD.blp"
5212,6,1,1,2,6,1,1,0,0,8156,0,9211,9212,0,0,9214,0,"CreatureDisplayExtra-05212_HD.blp"
5213,6,0,2,0,6,0,0,0,0,12261,10991,9183,8003,10993,10951,0,0,"CreatureDisplayExtra-05213_HD.blp"
5214,6,1,8,2,0,2,3,0,0,11015,10057,7894,10972,0,0,11091,0,"CreatureDisplayExtra-05214_HD.blp"
5215,6,1,0,3,5,0,3,0,0,19192,12755,12020,11542,11056,10075,0,0,"CreatureDisplayExtra-05215_HD.blp"
5216,6,0,7,3,0,1,4,0,0,9171,16375,10061,6300,10004,10939,0,0,"CreatureDisplayExtra-05216_HD.blp"
5217,6,0,6,0,0,0,5,0,0,11189,0,7728,19198,17464,0,11896,0,"CreatureDisplayExtra-05217_HD.blp"
5218,8,0,2,1,5,4,3,0,0,9594,0,9398,11845,19199,2561,19200,0,"CreatureDisplayExtra-05218_HD.blp"
5219,5,0,0,7,3,9,13,0,0,16868,11021,8151,8265,15485,0,10982,0,"CreatureDisplayExtra-05219_HD.blp"
5220,5,0,3,1,9,4,0,0,0,13115,5440,8551,13117,8262,0,0,0,"CreatureDisplayExtra-05220_HD.blp"
5223,1,0,0,7,9,0,8,0,19265,19270,18012,16460,12516,18013,18014,0,0,"CreatureDisplayExtra-05223_HD.blp"
5243,2,0,6,6,3,1,1,0,0,8156,0,8135,7939,7782,0,0,0,"CreatureDisplayExtra-05243_HD.blp"
5244,2,0,0,1,4,0,0,0,0,8156,0,8135,7939,7782,0,0,0,"CreatureDisplayExtra-05244_HD.blp"
5263,1,1,7,3,13,1,0,0,10827,19373,13388,13389,6114,10287,0,13392,0,"CreatureDisplayExtra-05263_HD.blp"
5264,1,1,4,13,15,0,2,0,10827,19373,13388,13389,6114,10287,0,13392,0,"CreatureDisplayExtra-05264_HD.blp"
5283,4,0,1,2,2,7,3,0,0,11463,13388,0,8342,13391,13397,0,0,"CreatureDisplayExtra-05283_HD.blp"
5284,9,0,2,0,0,0,0,0,0,10840,0,8139,8175,8262,16901,0,0,"9d406ea8b2b0ce8dbfb7c93061eda0.blp"
5285,3,0,3,6,1,4,3,0,0,3552,0,12318,19410,12257,7082,0,0,"CreatureDisplayExtra-05285_HD.blp"
5286,3,0,5,9,6,5,10,0,0,3552,0,12318,19410,12257,7082,0,0,"CreatureDisplayExtra-05286_HD.blp"
5287,3,1,1,3,6,4,0,0,0,3552,0,12318,19410,12257,7082,0,0,"CreatureDisplayExtra-05287_HD.blp"
5288,3,1,4,8,7,5,0,0,0,3552,0,12318,19410,12257,7082,0,0,"CreatureDisplayExtra-05288_HD.blp"
5289,3,0,2,5,0,3,4,0,0,3552,7674,0,19410,0,0,0,0,"CreatureDisplayExtra-05289_HD.blp"
5290,3,0,9,10,9,9,0,19418,0,0,0,19419,16476,2373,0,2375,0,"CreatureDisplayExtra-05290_HD.blp"
5291,3,0,5,1,2,9,6,0,0,4270,0,8072,3173,8262,0,0,0,"CreatureDisplayExtra-05291_HD.blp"
5293,3,0,9,10,1,6,6,11324,0,0,0,19419,16476,2373,0,2375,0,"CreatureDisplayExtra-05293_HD.blp"
5294,3,0,5,1,2,9,6,15298,19423,5741,0,7796,9676,19424,0,5268,0,"CreatureDisplayExtra-05294_HD.blp"
5295,3,0,9,0,5,3,7,17725,0,1080,0,8072,3083,2373,0,19425,0,"CreatureDisplayExtra-05295_HD.blp"
5296,3,0,9,0,10,7,6,17725,0,1080,0,8072,3083,2373,0,19425,0,"CreatureDisplayExtra-05296_HD.blp"
5303,3,0,2,0,6,6,9,0,0,19429,11332,5865,7182,4921,0,0,0,"CreatureDisplayExtra-05303_HD.blp"
5323,7,0,4,2,6,1,5,8806,4924,3454,19449,0,19450,4835,0,8307,0,"CreatureDisplayExtra-05323_HD.blp"
5324,3,0,9,0,4,5,2,0,8847,6082,17930,17798,3201,17860,0,17861,0,"CreatureDisplayExtra-05324_HD.blp"
5325,3,0,9,0,9,9,0,0,8847,6082,17930,17798,3201,17860,0,17861,0,"CreatureDisplayExtra-05325_HD.blp"
5326,3,0,9,0,2,1,6,0,8847,6082,17930,17798,3201,17860,0,17861,0,"CreatureDisplayExtra-05326_HD.blp"
5327,3,0,9,0,3,4,1,0,8847,6082,17930,17798,3201,17860,0,17861,0,"CreatureDisplayExtra-05327_HD.blp"
5328,3,0,9,0,5,1,4,19451,0,11799,0,8606,5297,2496,8423,0,0,"CreatureDisplayExtra-05328_HD.blp"
5329,3,0,9,0,7,2,8,19451,0,11799,0,8606,5297,2496,8423,0,0,"CreatureDisplayExtra-05329_HD.blp"
5330,3,0,9,0,7,2,9,0,0,13726,13192,18994,4263,19452,0,4855,0,"CreatureDisplayExtra-05330_HD.blp"
5331,3,0,9,0,1,9,10,19453,19454,16661,0,16478,2018,4734,0,10106,0,"CreatureDisplayExtra-05331_HD.blp"
5332,3,0,9,0,6,1,2,19453,19454,16661,0,16478,2018,4734,0,10106,0,"CreatureDisplayExtra-05332_HD.blp"
5333,3,0,9,0,8,3,8,0,0,13726,13192,18994,4263,19452,0,4855,0,"CreatureDisplayExtra-05333_HD.blp"
5334,3,0,9,0,6,5,10,0,0,13726,13192,18994,4263,19452,0,4855,0,"CreatureDisplayExtra-05334_HD.blp"
5335,3,0,9,0,4,1,7,0,0,13726,13192,18994,4263,19452,0,4855,0,"CreatureDisplayExtra-05335_HD.blp"
5336,1,1,6,6,18,1,3,0,0,19460,13671,4954,9869,2204,0,0,0,"CreatureDisplayExtra-05336_HD.blp"
5337,7,0,5,0,1,0,5,0,0,10463,0,14963,9095,9096,0,2186,0,"CreatureDisplayExtra-05337_HD.blp"
5338,3,1,7,2,11,4,5,0,0,19465,12327,5859,5839,19463,0,19466,0,"CreatureDisplayExtra-05338_HD.blp"
5339,3,0,6,7,5,2,4,11366,0,6090,0,7519,6091,4835,0,0,0,"CreatureDisplayExtra-05339_HD.blp"
5340,9,0,1,0,0,0,0,0,4886,4390,0,2985,3826,15683,0,15684,0,"c841636debdd796ee3f810b3612a3aa9.blp"
5343,2,1,3,3,5,1,3,0,4886,4390,0,2985,3826,15683,0,15684,0,"CreatureDisplayExtra-05343_HD.blp"
5344,1,0,4,8,4,0,3,0,4886,4390,0,2985,3826,15683,0,15684,0,"CreatureDisplayExtra-05344_HD.blp"
5345,8,0,5,4,1,1,2,0,4886,4390,0,2985,3826,15683,0,19469,0,"CreatureDisplayExtra-05345_HD.blp"
5346,3,0,9,0,8,4,1,17731,19472,14873,19473,10732,10851,11244,0,10858,0,"CreatureDisplayExtra-05346_HD.blp"
5347,3,0,9,0,1,2,3,17731,19472,14873,19473,10732,10851,11244,0,10858,0,"CreatureDisplayExtra-05347_HD.blp"
5348,3,0,3,3,5,6,0,0,0,12193,0,0,8265,16553,11371,0,0,"CreatureDisplayExtra-05348_HD.blp"
5349,3,0,7,6,7,2,4,0,0,12193,0,0,8265,16553,11371,0,0,"CreatureDisplayExtra-05349_HD.blp"
5350,3,1,5,5,8,5,0,0,0,19474,0,0,8265,16553,11371,0,0,"CreatureDisplayExtra-05350_HD.blp"
5351,3,0,9,0,6,5,8,0,5544,0,15579,17798,15580,13379,0,15497,0,"CreatureDisplayExtra-05351_HD.blp"
5352,1,0,6,3,11,0,6,15361,19475,19476,17930,17798,17700,17860,0,17861,0,"CreatureDisplayExtra-05352_HD.blp"
5353,8,0,3,2,0,1,1,0,11272,8153,13388,8154,8170,16602,16604,11849,0,"CreatureDisplayExtra-05353_HD.blp"
5354,8,1,3,2,0,1,1,0,11272,8153,13388,8154,8170,16602,16604,11849,0,"CreatureDisplayExtra-05354_HD.blp"
5355,2,1,3,2,0,1,1,0,11272,8153,13388,8154,8170,16602,16604,11849,0,"CreatureDisplayExtra-05355_HD.blp"
5356,6,0,2,2,0,0,1,0,11272,8153,13388,8154,8170,16602,16604,11849,0,"CreatureDisplayExtra-05356_HD.blp"
5357,3,1,7,4,5,0,0,15361,12867,19159,13388,13389,13390,4835,2178,19480,0,"CreatureDisplayExtra-05357_HD.blp"
5358,4,1,5,1,2,2,4,15361,12867,19159,13388,13389,13390,4835,2178,19480,0,"CreatureDisplayExtra-05358_HD.blp"
5359,7,0,1,0,2,0,6,15361,12867,19159,13388,13389,13390,4835,2178,19480,0,"CreatureDisplayExtra-05359_HD.blp"
5360,2,0,0,1,4,3,5,15361,12867,19159,13388,13389,13390,4835,2178,19480,0,"CreatureDisplayExtra-05360_HD.blp"
5361,4,1,8,6,4,7,2,0,19483,18012,13448,19484,19485,18013,18014,0,0,"CreatureDisplayExtra-05361_HD.blp"
5362,5,1,5,6,4,7,2,0,19483,18012,13448,19484,19485,18013,18014,0,0,"CreatureDisplayExtra-05362_HD.blp"
5363,1,0,8,4,4,3,2,0,19483,18012,13448,13135,19267,18013,18014,0,0,"CreatureDisplayExtra-05363_HD.blp"
5364,3,0,4,6,4,0,2,0,19483,18012,13448,13135,19267,18013,18014,0,0,"CreatureDisplayExtra-05364_HD.blp"
5365,1,1,3,8,5,1,2,19060,12867,11877,0,7755,9028,11125,0,11126,0,"CreatureDisplayExtra-05365_HD.blp"
5366,1,0,3,8,7,2,2,15361,17746,19491,13388,13389,13390,9029,0,11152,0,"CreatureDisplayExtra-05366_HD.blp"
5367,9,0,0,0,0,0,0,0,0,9023,17283,17279,8994,17303,0,12500,0,"eb50f161d8441b5aeefa317c79aa8c6.blp"
5368,9,0,2,0,0,0,0,0,5381,16391,17278,17279,13132,16394,16395,0,0,"175aee36c31b17822ee66fc22b288d8.blp"
5369,1,0,4,11,9,0,8,15361,0,19489,16661,0,16476,19490,0,16308,0,"CreatureDisplayExtra-05369_HD.blp"
5370,2,0,3,1,5,1,7,0,12525,16405,8150,19499,11104,17823,12117,17357,0,"CreatureDisplayExtra-05370_HD.blp"
5371,9,0,1,0,0,0,0,0,0,0,10719,8551,6189,8553,16153,0,0,"c5c9fce8ea866707f247c5fa36b99bf8.blp"
5372,1,0,4,7,9,3,8,0,19508,5758,0,7548,5760,19509,0,12226,0,"CreatureDisplayExtra-05372_HD.blp"
5373,9,0,1,0,0,0,0,0,0,0,5295,8606,4312,8262,0,19510,0,"e6466c872c9341bec6c41cd1de1238f0.blp"
5374,7,0,1,6,1,6,7,0,0,9009,0,12318,7950,10852,0,9778,0,"CreatureDisplayExtra-05374_HD.blp"
5375,3,0,17,0,0,0,0,0,19515,19516,0,2985,19517,13700,0,19518,0,"CreatureDisplayExtra-05375_HD.blp"
5376,3,0,16,1,1,1,4,0,19515,19516,0,2985,19517,13700,0,19518,0,"CreatureDisplayExtra-05376_HD.blp"
5377,3,0,17,3,2,2,7,0,19515,19516,0,2985,19517,13700,0,19518,0,"CreatureDisplayExtra-05377_HD.blp"
5378,3,0,16,9,6,0,8,0,19515,19516,0,2985,19517,13700,0,19518,0,"CreatureDisplayExtra-05378_HD.blp"
5379,3,0,9,0,7,1,10,0,19521,19522,13192,18994,4395,19452,0,19523,0,"CreatureDisplayExtra-05379_HD.blp"
5380,3,0,9,0,8,4,7,0,19521,19522,13192,18994,4395,19452,0,19523,0,"CreatureDisplayExtra-05380_HD.blp"
5381,3,0,9,0,1,3,2,0,19521,19522,13192,18994,4395,19452,0,19523,0,"CreatureDisplayExtra-05381_HD.blp"
5382,3,0,9,0,0,0,9,0,19521,19522,13192,18994,4395,19452,0,19523,0,"CreatureDisplayExtra-05382_HD.blp"
5383,6,1,8,3,1,0,3,0,5414,10116,0,9525,10114,10963,11429,0,0,"CreatureDisplayExtra-05383_HD.blp"
5403,2,0,5,4,5,1,1,0,19548,16411,0,16406,17419,16408,0,17423,0,"CreatureDisplayExtra-05403_HD.blp"
5404,2,0,3,1,3,1,2,0,4491,16513,0,8135,7765,9173,3704,19554,0,"CreatureDisplayExtra-05404_HD.blp"
5405,2,1,0,4,6,5,2,0,0,9652,8187,19178,11280,9653,2178,17466,0,"CreatureDisplayExtra-05405_HD.blp"
5406,2,0,2,6,6,2,5,0,12520,7811,9194,8173,12526,12527,0,19558,0,"CreatureDisplayExtra-05406_HD.blp"
5407,4,1,4,4,1,2,2,0,0,19559,0,11117,16245,3454,0,11760,0,"CreatureDisplayExtra-05407_HD.blp"
5408,4,0,4,3,5,0,3,0,0,10849,0,0,8420,4921,0,19560,0,"CreatureDisplayExtra-05408_HD.blp"
5409,8,0,5,1,3,2,0,0,0,11027,8738,10429,11011,0,0,11887,0,"CreatureDisplayExtra-05409_HD.blp"
5423,1,1,9,10,11,0,6,11976,13797,13798,13791,8396,4439,8369,0,11554,0,"CreatureDisplayExtra-05423_HD.blp"
5424,2,0,6,7,2,0,3,0,5414,10113,9346,8137,5947,9196,0,9197,0,"CreatureDisplayExtra-05424_HD.blp"
5443,9,1,0,0,0,0,0,0,0,0,19589,9486,1882,5451,0,0,0,"95e157eb5af9eee811c874e4c563d105.blp"
5444,1,0,2,11,4,0,2,0,19590,19591,14882,11238,14875,13379,0,19592,10643,"CreatureDisplayExtra-05444_HD.blp"
5445,3,0,2,4,4,9,6,0,19590,19591,14882,11238,14875,13379,0,19592,10643,"CreatureDisplayExtra-05445_HD.blp"
5446,3,1,2,9,2,9,1,0,19590,19591,14882,11238,14875,13379,0,19592,10643,"CreatureDisplayExtra-05446_HD.blp"
5447,1,1,8,3,1,0,1,0,19590,19591,14882,11238,14875,13379,0,19592,10643,"CreatureDisplayExtra-05447_HD.blp"
5448,8,1,13,0,2,6,4,0,19765,19593,10959,0,8163,0,0,13443,0,"CreatureDisplayExtra-05448_HD.blp"
5463,3,0,9,0,3,0,5,0,0,6082,13174,19629,10851,15581,0,19630,0,"CreatureDisplayExtra-05463_HD.blp"
5464,3,0,9,0,4,4,10,0,0,6082,13174,19629,10851,15581,0,19630,0,"CreatureDisplayExtra-05464_HD.blp"
5465,8,0,1,2,4,3,4,0,9528,19631,11707,7728,9541,0,0,11952,0,"CreatureDisplayExtra-05465_HD.blp"
5466,3,0,9,0,5,5,2,0,0,6082,13174,19629,10851,15581,0,19630,0,"CreatureDisplayExtra-05466_HD.blp"
5467,3,0,9,0,7,8,0,0,0,6082,13174,19629,10851,15581,0,19630,0,"CreatureDisplayExtra-05467_HD.blp"
5468,4,1,5,5,5,0,4,0,12485,14068,0,9748,4439,9750,0,8423,0,"CreatureDisplayExtra-05468_HD.blp"
5469,6,1,9,0,4,2,4,0,0,19632,0,0,6300,17429,0,18945,0,"CreatureDisplayExtra-05469_HD.blp"
5483,7,0,4,3,4,6,0,0,0,12037,0,4881,5469,7778,0,12836,0,"CreatureDisplayExtra-05483_HD.blp"
5503,7,1,4,4,1,1,2,15676,0,19671,19672,8241,5297,16640,0,0,0,"CreatureDisplayExtra-05503_HD.blp"
5523,3,1,3,0,6,2,0,0,0,12194,0,4444,7520,18907,0,0,0,"CreatureDisplayExtra-05523_HD.blp"
5524,3,0,5,7,1,5,5,0,0,12194,0,4444,7520,15454,0,0,0,"CreatureDisplayExtra-05524_HD.blp"
5525,1,0,1,11,1,2,8,0,0,19807,0,6121,5874,16808,0,0,0,"CreatureDisplayExtra-05525_HD.blp"
5526,1,0,0,0,5,0,8,0,0,19807,0,6121,5874,16808,0,0,0,"CreatureDisplayExtra-05526_HD.blp"
5527,5,1,2,2,7,8,7,0,0,19808,0,4989,5870,16853,0,8307,0,"CreatureDisplayExtra-05527_HD.blp"
5528,9,0,0,0,0,0,0,0,0,19809,0,6121,5870,15619,0,0,0,"e2bddccbc4625ccee3ca1ced70ededd0.blp"
5529,5,1,4,4,1,9,2,0,0,19808,0,4989,5870,16853,0,8307,0,"CreatureDisplayExtra-05529_HD.blp"
5530,4,0,1,8,2,5,1,0,0,19811,0,6071,7592,17513,0,0,0,"CreatureDisplayExtra-05530_HD.blp"
5531,4,0,4,6,3,2,3,0,0,19811,0,6071,7592,17513,0,0,0,"CreatureDisplayExtra-05531_HD.blp"
5532,6,0,2,3,6,2,4,0,0,8156,0,8157,7781,11001,0,11002,0,"CreatureDisplayExtra-05532_HD.blp"
5533,6,0,9,1,2,1,0,0,0,8156,0,8157,7781,11001,0,11002,0,"CreatureDisplayExtra-05533_HD.blp"
5534,2,0,6,7,2,1,1,0,0,0,11141,7709,7767,13141,0,12133,0,"CreatureDisplayExtra-05534_HD.blp"
5535,2,0,4,2,4,5,6,0,0,0,11141,7709,7767,13141,0,12133,0,"CreatureDisplayExtra-05535_HD.blp"
5543,9,0,0,0,0,0,0,0,0,3552,10860,6049,7939,2366,0,2368,0,"3aa37ddc590caef25f6f87bc73bff5a6.blp"
5544,9,0,0,0,0,0,0,0,0,7599,19829,9045,17903,12384,11617,0,0,"25cb9d717599a0d928e8d16cca371241.blp"
5545,7,0,0,6,0,0,0,15353,0,19833,7591,12053,9487,20343,0,0,0,"CreatureDisplayExtra-05545_HD.blp"
5563,1,0,1,11,11,5,8,0,0,19849,9710,5865,19850,8268,0,0,0,"CreatureDisplayExtra-05563_HD.blp"
5583,5,0,4,7,8,5,3,0,0,11633,0,0,13117,3066,0,2057,0,"CreatureDisplayExtra-05583_HD.blp"
5603,9,0,0,0,0,0,0,0,0,19971,0,8551,9970,8262,12549,10053,0,"12c7b3a6cfbb866381705301206a782b.blp"
5623,6,0,4,2,1,1,1,0,0,11186,0,8151,8175,10963,6185,0,0,"CreatureDisplayExtra-05623_HD.blp"
5624,3,1,3,0,4,9,3,3087,13677,20181,8084,0,8085,4835,0,0,0,"CreatureDisplayExtra-05624_HD.blp"
5643,1,1,3,11,5,2,3,0,0,10697,10708,5845,8248,15578,0,0,0,"CreatureDisplayExtra-05643_HD.blp"
5644,1,0,0,11,1,4,8,0,0,10195,0,5904,7645,5840,0,0,0,"CreatureDisplayExtra-05644_HD.blp"
5663,5,1,2,5,8,2,5,0,0,13507,20226,7700,5743,20227,0,6095,0,"CreatureDisplayExtra-05663_HD.blp"
5664,1,1,9,6,17,0,0,0,0,5851,0,3582,10636,15643,0,0,0,"CreatureDisplayExtra-05664_HD.blp"
5683,4,0,2,2,5,2,1,0,0,13731,0,11945,11744,20344,12804,0,0,"CreatureDisplayExtra-05683_HD.blp"
5703,5,1,0,1,3,9,5,20493,20494,20495,20496,0,20497,8355,0,12873,0,"CreatureDisplayExtra-05703_HD.blp"
5704,2,0,4,6,3,5,7,3047,22457,0,22458,17812,22459,17814,0,17818,0,"CreatureDisplayExtra-05704_HD.blp"
5705,5,1,4,8,7,4,3,20499,0,20500,20501,0,9571,10026,0,12620,0,"CreatureDisplayExtra-05705_HD.blp"
5706,2,0,0,4,0,0,0,16137,0,16134,0,16036,15680,18367,2178,20506,0,"CreatureDisplayExtra-05706_HD.blp"
5707,6,0,9,2,2,0,1,16098,20508,12436,12723,13037,11069,20509,0,12114,0,"CreatureDisplayExtra-05707_HD.blp"
5708,8,0,2,4,3,2,2,20510,5414,10961,10883,10429,11019,3454,3704,20511,0,"CreatureDisplayExtra-05708_HD.blp"
5709,8,0,3,2,2,2,4,8091,19154,9652,8187,8204,11280,17464,2178,20529,0,"CreatureDisplayExtra-05709_HD.blp"
5710,6,0,11,3,6,1,1,8753,0,0,20513,8196,7765,10089,10090,11833,0,"CreatureDisplayExtra-05710_HD.blp"
5723,2,0,7,7,4,1,6,20530,20531,11481,0,8135,12614,18259,0,11482,0,"CreatureDisplayExtra-05723_HD.blp"
5724,2,0,5,8,0,1,3,15508,0,17699,0,13437,18593,14791,0,18594,0,"CreatureDisplayExtra-05724_HD.blp"
5725,7,0,0,3,3,7,0,0,0,18137,0,5838,12360,14763,0,0,0,"CreatureDisplayExtra-05725_HD.blp"
5726,4,0,8,8,6,7,0,16775,0,13733,10719,5457,11235,15643,0,0,0,"CreatureDisplayExtra-05726_HD.blp"
5727,6,0,10,2,2,0,5,0,0,20532,9346,9903,8140,0,0,10985,0,"CreatureDisplayExtra-05727_HD.blp"
5728,6,1,3,1,3,1,1,0,0,20533,8136,8137,6300,0,0,7711,0,"CreatureDisplayExtra-05728_HD.blp"
5743,1,0,1,11,1,2,7,0,0,20690,9969,0,6957,0,0,10727,0,"CreatureDisplayExtra-05743_HD.blp"
5763,3,0,2,7,3,9,6,0,0,10845,5851,8551,4310,0,0,10727,0,"CreatureDisplayExtra-05763_HD.blp"
5783,8,1,0,4,3,3,3,0,20630,4412,13403,20631,20632,0,20633,20634,0,"CreatureDisplayExtra-05783_HD.blp"
5803,4,0,5,1,5,2,3,0,11274,13733,14068,3696,7647,1981,0,2362,0,"CreatureDisplayExtra-05803_HD.blp"
5804,1,0,0,0,6,1,8,0,0,10833,0,8431,7182,4440,0,4438,0,"CreatureDisplayExtra-05804_HD.blp"
5805,1,1,0,11,4,6,0,0,0,20751,0,5478,4439,5480,0,10557,0,"CreatureDisplayExtra-05805_HD.blp"
