id,modelId,soundId,extendedDisplayInfoId,modelScale,modelAlpha,textureVariant_1,textureVariant_2,textureVariant_3,sizeClass,bloodId,npcSoundId
9049,51,0,6243,1.100000023841858,3.5733110840282835e-43,"OrcNPCSkin","OrcMaleSamuHairSkin","",1,0,61
9050,34,0,0,2.25,3.5733110840282835e-43,"RaptorSkinMottledBlueGreen","","",1,0,0
9051,49,0,6244,1,3.5733110840282835e-43,"","","",0,0,0
9052,49,0,6245,1,3.5733110840282835e-43,"","","",0,0,0
9053,53,0,6246,1,3.5733110840282835e-43,"","","",0,0,36
9054,49,0,6247,1,3.5733110840282835e-43,"","","",0,0,49
9055,56,0,6248,1,3.5733110840282835e-43,"","","",0,0,53
9069,49,0,6263,1,3.5733110840282835e-43,"","","",0,0,0
9070,50,0,6264,1,3.5733110840282835e-43,"","","",1,0,0
9071,54,0,6266,1,3.5733110840282835e-43,"","","",0,0,0
9072,53,0,6265,1,3.5733110840282835e-43,"","","",0,0,0
9073,49,0,4739,1,3.5733110840282835e-43,"","","",0,0,0
9074,411,189,0,1,3.5733110840282835e-43,"BatSkin01","BatSkin02","",-1,0,0
9089,53,0,6283,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9109,37,0,0,1.2000000476837158,3.5733110840282835e-43,"SuccubusNewSkinBlue","SuccubusSkinWingBlue","SuccubusHairBlue",1,0,0
9129,551,0,0,1.5,3.5733110840282835e-43,"FelGuardSkinBlue","","",-1,0,0
9130,53,0,6308,1,3.5733110840282835e-43,"","","",1,0,36
9131,183,0,6303,1,3.5733110840282835e-43,"","","",1,0,0
9132,832,0,6305,1,3.5733110840282835e-43,"","","",1,0,0
9133,51,0,6306,1,3.5733110840282835e-43,"","","",1,0,0
9134,332,0,0,1.75,3.5733110840282835e-43,"NagaMaleSkinGreen","SirenReflect","",-1,0,0
9135,332,0,0,1.5,3.5733110840282835e-43,"NagaMaleSkinGreen","SirenReflect","",-1,0,0
9136,56,0,6307,1,3.5733110840282835e-43,"","","",0,0,51
9149,2208,0,14344,1,3.5733110840282835e-43,"","","",-1,0,195
9150,310,0,0,1,3.5733110840282835e-43,"BloodElfFemaleMage","BloodElfFemaleHairSkin","",0,0,151
9151,51,0,6323,1,3.5733110840282835e-43,"","","",0,0,62
9169,49,0,6343,1,3.5733110840282835e-43,"","","",0,0,0
9189,1131,0,0,3,3.5733110840282835e-43,"StoneGolemSkinMolten","","",-1,0,0
9209,631,0,0,0.5,3.5733110840282835e-43,"Cringer","","",1,0,0
9210,205,0,0,1,3.5733110840282835e-43,"MoltenGiant","","",-1,0,0
9211,182,0,6364,1,3.5733110840282835e-43,"","","",0,0,43
9212,53,0,6363,1,3.5733110840282835e-43,"","","",0,0,0
9213,51,0,6366,1,3.5733110840282835e-43,"","","",1,0,61
9229,92,0,0,1.5,3.5733110840282835e-43,"SilithidFlyerSkinPurple","","",1,0,0
9230,82,0,0,1,3.5733110840282835e-43,"TigerSkinGreen","","",1,0,0
9231,571,0,0,3.5,3.5733110840282835e-43,"DrakeSkinBlack1","DrakeSkinBlack2","DrakeSkinBlack3",-1,0,0
9232,49,0,911,1,3.5733110840282835e-43,"","","",1,0,48
9233,59,0,6383,1,3.5733110840282835e-43,"","","",0,0,0
9234,59,0,6384,1,3.5733110840282835e-43,"","","",0,0,0
9235,185,0,6385,1,3.5733110840282835e-43,"","","",-1,0,0
9236,185,0,6386,1,3.5733110840282835e-43,"","","",-1,0,0
9249,56,0,6403,1,3.5733110840282835e-43,"","","",0,0,52
9250,51,0,6404,1,3.5733110840282835e-43,"","","",0,0,62
9251,58,0,6405,1,3.5733110840282835e-43,"","","",0,0,80
9252,49,0,6406,1,3.5733110840282835e-43,"","","",0,0,50
9253,54,0,6407,1,3.5733110840282835e-43,"","","",0,0,33
9254,60,0,6408,1,3.5733110840282835e-43,"","","",1,0,70
9255,50,0,6409,1,3.5733110840282835e-43,"","","",0,0,47
9256,59,0,6410,1,3.5733110840282835e-43,"","","",1,0,68
9257,50,0,6411,1,3.5733110840282835e-43,"","","",1,0,46
9258,53,0,6412,1,3.5733110840282835e-43,"","","",1,0,37
9259,831,0,6414,1,3.5733110840282835e-43,"","","",1,0,65
9260,52,0,6413,1,3.5733110840282835e-43,"","","",1,0,57
9261,185,0,6416,1,3.5733110840282835e-43,"","","",0,0,140
9262,186,0,6415,1,3.5733110840282835e-43,"","","",1,0,135
9263,54,0,6417,1,3.5733110840282835e-43,"","","",0,0,35
9264,54,0,6418,1,3.5733110840282835e-43,"","","",0,0,35
9265,49,0,6419,1,3.5733110840282835e-43,"","","",1,0,48
9266,49,0,6420,1,3.5733110840282835e-43,"HumanMaleCitizenLow","","",1,0,49
9267,51,0,6421,1,3.5733110840282835e-43,"","","",0,0,62
9268,51,0,6422,1,3.5733110840282835e-43,"","","",1,0,62
9269,60,0,6424,1,3.5733110840282835e-43,"","","",1,0,131
9270,56,0,6423,1,3.5733110840282835e-43,"","","",1,0,52
9271,55,0,6425,1,3.5733110840282835e-43,"","","",1,0,59
9272,59,0,6426,1.100000023841858,3.5733110840282835e-43,"","","",1,0,68
9273,58,0,6427,1,3.5733110840282835e-43,"","","",0,0,143
9274,57,0,6428,1,3.5733110840282835e-43,"","","",0,0,146
9275,55,0,6429,1,3.5733110840282835e-43,"","","",1,0,59
9276,83,0,0,1.2999999523162842,3.5733110840282835e-43,"BearSkinDrkBrownDiseased","","",2,0,0
9277,83,0,0,1.75,3.5733110840282835e-43,"BearSkinDrkBrownDiseased","","",2,0,0
9278,43,0,0,1.149999976158142,3.5733110840282835e-43,"WolfSkinDiseased","WolfSkinDiseasedAlpha","",1,0,0
9279,57,0,6431,1,3.5733110840282835e-43,"","","",1,0,83
9280,43,0,0,1.2999999523162842,3.5733110840282835e-43,"WolfSkinDiseased","WolfSkinDiseasedAlpha","",1,0,0
9281,51,0,6432,1,3.5733110840282835e-43,"","","",0,0,62
9282,55,0,6433,1,3.5733110840282835e-43,"","","",0,0,59
9283,53,0,6435,1,3.5733110840282835e-43,"","","",1,0,37
9284,831,0,6434,1,3.5733110840282835e-43,"","","",1,0,65
9285,49,0,6436,1,3.5733110840282835e-43,"","","",0,0,50
9286,831,0,6437,1,3.5733110840282835e-43,"","","",1,0,65
9287,43,0,0,1.5,3.5733110840282835e-43,"WolfSkinBlack","WolfSkinBlackAlpha","",-1,0,0
9288,53,0,6438,1,3.5733110840282835e-43,"","","",-1,0,0
9289,53,0,6440,0.8999999761581421,3.5733110840282835e-43,"","","",-1,0,0
9290,54,0,6439,0.8999999761581421,3.5733110840282835e-43,"","","",0,0,0
9291,185,0,6441,1.100000023841858,3.5733110840282835e-43,"","","",1,0,0
9292,185,0,6443,1,3.5733110840282835e-43,"","","",1,0,0
9293,185,0,6442,1,3.5733110840282835e-43,"","","",1,0,0
9294,56,0,6444,1,3.5733110840282835e-43,"","","",0,0,53
9295,54,0,6445,1,3.5733110840282835e-43,"","","",0,0,0
9309,53,0,6463,1,3.5733110840282835e-43,"","","",-1,0,0
9329,53,0,6483,1,3.5733110840282835e-43,"","","",0,0,0
9330,50,0,6484,1,3.5733110840282835e-43,"","","",1,0,0
9331,183,0,6486,1,3.5733110840282835e-43,"","","",1,0,0
9332,53,0,6487,1,3.5733110840282835e-43,"","","",0,0,0
9333,49,0,6485,1,3.5733110840282835e-43,"","","",0,0,0
9334,58,0,6489,1,3.5733110840282835e-43,"","","",1,0,0
9335,57,0,6488,1,3.5733110840282835e-43,"","","",1,0,0
9336,185,0,6490,1,3.5733110840282835e-43,"","","",0,0,78
9337,59,0,6491,1,3.5733110840282835e-43,"","","",1,0,69
9338,54,0,6492,1,3.5733110840282835e-43,"","","",0,0,34
9339,56,0,6493,1,3.5733110840282835e-43,"","","",0,0,51
9340,831,0,6494,1,3.5733110840282835e-43,"","","",1,0,0
9341,831,0,6495,1,3.5733110840282835e-43,"","","",1,0,66
9342,1071,0,0,0.6000000238418579,3.5733110840282835e-43,"KotoBeastSkinBrown","","",-1,0,93
9343,58,0,6496,1,3.5733110840282835e-43,"","","",0,0,79
9344,56,0,6498,1,3.5733110840282835e-43,"","","",0,0,53
9345,175,0,0,0.8999999761581421,3.5733110840282835e-43,"FaerieDragon","faeriewing","",1,0,0
9346,50,0,6505,1,3.5733110840282835e-43,"","","",1,0,0
9347,60,0,6503,1,3.5733110840282835e-43,"","","",0,0,0
9348,831,0,6506,1,3.5733110840282835e-43,"","","",1,0,0
9349,185,0,6504,1,3.5733110840282835e-43,"","","",-1,0,0
9350,186,0,6048,1,3.5733110840282835e-43,"","","",0,0,0
9351,185,0,6050,1,3.5733110840282835e-43,"","","",-1,0,0
9352,831,0,6506,1,3.5733110840282835e-43,"","","",1,0,66
9353,57,0,6509,1,3.5733110840282835e-43,"","","",1,0,83
9354,871,0,0,0.4000000059604645,3.5733110840282835e-43,"SilithidScarabSkinBlack","","",-1,0,0
9369,73,0,0,0.8999999761581421,3.5733110840282835e-43,"DireWolfSkinReddishBrown","DireWolfSkinReddishBrownAlpha","",1,0,0
9370,73,0,0,1.5,3.5733110840282835e-43,"DireWolfSkinReddishBrown","DireWolfSkinReddishBrownAlpha","",1,0,0
9371,73,0,0,1,3.5733110840282835e-43,"DireWolfSkinReddishBrown","DireWolfSkinReddishBrownAlpha","",1,0,0
9372,73,0,0,1.2999999523162842,3.5733110840282835e-43,"DireWolfSkinReddishBrown","DireWolfSkinReddishBrownAlpha","",1,0,0
9389,225,0,0,1.149999976158142,3.5733110840282835e-43,"OwlBearSkin","OwlBearSkin2","",-1,0,0
9390,225,0,0,0.8500000238418579,3.5733110840282835e-43,"OwlBearSkin","OwlBearSkin2","",-1,0,0
9391,59,0,6523,1,3.5733110840282835e-43,"","","",1,0,69
9392,60,0,6524,1,3.5733110840282835e-43,"","","",1,0,70
9409,3,0,0,0.8500000238418579,3.5733110840282835e-43,"CentaurSkinWhite","","",-1,0,0
9410,3,0,0,0.8500000238418579,3.5733110840282835e-43,"CentaurWarriorSkinWhite","","",-1,0,0
9411,3,0,0,1,3.5733110840282835e-43,"CentaurSkinWhite","","",-1,0,0
9412,492,0,0,1,3.5733110840282835e-43,"CentaurCasterSkinWhite","CentaurCasterSkinWhite_Alpha","",-1,1,0
9413,3,0,0,1,3.5733110840282835e-43,"CentaurWarriorSkinWhite","","",-1,0,0
9414,3,0,0,1.149999976158142,3.5733110840282835e-43,"CentaurSkinWhite","","",-1,0,0
9415,3,0,0,1.149999976158142,3.5733110840282835e-43,"CentaurWarriorSkinWhite","","",-1,0,0
9416,492,0,0,1.149999976158142,3.5733110840282835e-43,"CentaurCasterSkinWhite","CentaurCasterSkinWhite_Alpha","",-1,1,0
9417,3,0,0,1.2999999523162842,3.5733110840282835e-43,"CentaurWarriorSkinWhite","","",-1,0,0
9418,471,0,0,1.5,3.5733110840282835e-43,"CentaurKhanSkinWhite","","",-1,0,0
9419,3,0,0,1,3.5733110840282835e-43,"CentaurSkinGray","","",-1,0,0
9420,3,0,0,1,3.5733110840282835e-43,"CentaurWarriorSkinGray","","",-1,0,0
9421,3,0,0,1.149999976158142,3.5733110840282835e-43,"CentaurSkinGray","","",-1,0,0
9422,3,0,0,1.149999976158142,3.5733110840282835e-43,"CentaurWarriorSkinGray","","",-1,0,0
9423,492,0,0,1,3.5733110840282835e-43,"CentaurCasterSkinWhite","CentaurCasterSkinWhite_Alpha","",-1,1,0
9424,492,0,0,1.149999976158142,3.5733110840282835e-43,"CentaurCasterSkinWhite","CentaurCasterSkinWhite_Alpha","",-1,1,0
9425,3,0,0,1.2999999523162842,3.5733110840282835e-43,"CentaurSkinGray","","",-1,0,0
9426,3,0,0,1.2999999523162842,3.5733110840282835e-43,"CentaurWarriorSkinGray","","",-1,0,0
9427,471,0,0,1.5,3.5733110840282835e-43,"CentaurKhanSkinGray","","",-1,0,0
9428,3,0,0,1,3.5733110840282835e-43,"CentaurWarriorSkinYellow","","",-1,0,0
9429,492,0,0,1,3.5733110840282835e-43,"CentaurCasterSkinWhite","CentaurCasterSkinWhite_Alpha","",-1,1,0
9430,3,0,0,1.149999976158142,3.5733110840282835e-43,"CentaurWarriorSkinYellow","","",-1,0,0
9431,492,0,0,1.149999976158142,3.5733110840282835e-43,"CentaurCasterSkinWhite","CentaurCasterSkinWhite_Alpha","",-1,1,0
9432,3,0,0,1.2999999523162842,3.5733110840282835e-43,"CentaurWarriorSkinYellow","","",-1,0,0
9433,471,0,0,1.5,3.5733110840282835e-43,"CentaurKhanSkinYellow","","",-1,0,0
9434,3,0,0,1.149999976158142,3.5733110840282835e-43,"CentaurSkinBlack","","",-1,0,0
9435,3,0,0,1.149999976158142,3.5733110840282835e-43,"CentaurWarriorSkinBlack","","",-1,0,0
9436,3,0,0,1.2999999523162842,3.5733110840282835e-43,"CentaurWarriorSkinBlack","","",-1,0,0
9437,3,0,0,1.2999999523162842,3.5733110840282835e-43,"CentaurSkinBlack","","",-1,0,0
9438,492,0,0,1.149999976158142,3.5733110840282835e-43,"CentaurCasterSkinBlack","CentaurCasterSkinBlack_Alpha","",-1,1,0
9439,3,0,0,1.5,3.5733110840282835e-43,"CentaurWarriorSkinBlack","","",-1,0,0
9440,492,0,0,1.2999999523162842,3.5733110840282835e-43,"CentaurCasterSkinBlack","CentaurCasterSkinBlack_Alpha","",-1,1,0
9441,471,0,0,1.5,3.5733110840282835e-43,"CentaurKhanSkinBlack","","",-1,0,0
9442,3,0,0,0.8500000238418579,3.5733110840282835e-43,"CentaurSkin","","",-1,0,0
9443,492,0,0,0.8500000238418579,3.5733110840282835e-43,"CentaurCasterSkinBrown","CentaurCasterSkinBrown_Alpha","",-1,1,0
9444,511,0,0,0.8500000238418579,3.5733110840282835e-43,"CentaurWarriorSkinBrown","","",-1,0,0
9445,3,0,0,1,3.5733110840282835e-43,"CentaurSkin","","",-1,0,0
9446,3,0,0,1.149999976158142,3.5733110840282835e-43,"CentaurSkin","","",-1,0,0
9447,511,0,0,1,3.5733110840282835e-43,"CentaurWarriorSkinBrown","","",-1,0,0
9448,511,0,0,1.2999999523162842,3.5733110840282835e-43,"CentaurWarriorSkinBrown","","",-1,0,0
9449,1251,0,0,1,3.5733110840282835e-43,"FireElementalGreenSkin","","",-1,0,0
9469,871,132,0,0.30000001192092896,3.5733110840282835e-43,"SilithidScarabSkinYellow","","",0,0,0
9470,51,0,6545,1,3.5733110840282835e-43,"","","",1,0,62
9471,81,0,0,3,3.5733110840282835e-43,"SlimeSkinAquaBlue","","",1,0,0
9472,49,0,6544,1.5,3.5733110840282835e-43,"","","",0,0,0
9473,751,0,0,1,3.5733110840282835e-43,"GnomeMechaStriderSkinRed","","",0,0,0
9474,751,0,0,1,3.5733110840282835e-43,"GnomeMechaStriderSkinBlack","","",0,0,0
9475,751,0,0,1,3.5733110840282835e-43,"GnomeMechaStriderSkinGreen","","",0,0,0
9476,751,0,0,1,3.5733110840282835e-43,"GnomeMechaStriderSkin","","",0,0,0
9477,49,0,6546,1.2000000476837158,3.5733110840282835e-43,"","","",0,0,0
9489,1031,0,0,1.75,3.5733110840282835e-43,"DragonSpawnSkinBlue","DragonSpawnBodySkinBlue","",-1,0,0
9490,205,0,0,1.149999976158142,3.5733110840282835e-43,"TundraGiant","","",3,0,0
9491,8,0,0,1.75,3.5733110840282835e-43,"FurbolgSkinWhite","FurbolgStuffWhite","",-1,0,0
9492,83,0,0,2,3.5733110840282835e-43,"BearSkinBrown","","",-1,0,0
9509,43,0,0,2,3.5733110840282835e-43,"WolfSkinBlack","WolfSkinBlackAlpha","",-1,0,0
9510,1271,0,0,1,3.5733110840282835e-43,"","","",0,0,0
9511,43,0,0,0.4000000059604645,3.5733110840282835e-43,"WolfSkinBlack","WolfSkinBlackAlpha","",1,0,0
9529,492,0,0,1.2999999523162842,3.5733110840282835e-43,"CentaurCasterSkinBrown","CentaurCasterSkinBrown_Alpha","",-1,1,0
9530,492,0,0,1.2999999523162842,3.5733110840282835e-43,"CentaurCasterSkinWhite","CentaurCasterSkinWhite_Alpha","",-1,1,0
9531,492,0,0,1.2999999523162842,3.5733110840282835e-43,"CentaurCasterSkinWhite","CentaurCasterSkinWhite_Alpha","",-1,1,0
9532,3,0,0,1.5,3.5733110840282835e-43,"CentaurSkinBlack","","",-1,0,0
9533,3,0,0,1.2999999523162842,3.5733110840282835e-43,"CentaurSkin","","",-1,0,0
9534,144,0,0,0.8999999761581421,3.5733110840282835e-43,"BansheeSkin","banshee2magenta2","alphacloud",-1,0,0
9535,411,189,0,0.20000000298023224,3.5733110840282835e-43,"BatSkinBrown01","BatSkinBrown02","",-1,0,0
9549,55,0,2673,1,3.5733110840282835e-43,"","","",0,0,121
9550,53,0,6563,1,3.5733110840282835e-43,"","","",1,0,100
9551,56,0,6564,1,3.5733110840282835e-43,"","","",0,0,51
9552,55,0,6565,1,3.5733110840282835e-43,"","","",0,0,0
9553,832,0,6566,1,3.5733110840282835e-43,"","","",1,0,63
9554,651,0,0,0.25,3.5733110840282835e-43,"ParrotSkinCrimson","","",0,0,0
9555,611,0,0,0.25,3.5733110840282835e-43,"ParrotSkinWhite","","",0,0,0
9556,611,0,0,0.25,3.5733110840282835e-43,"ParrotSkinBlue","","",0,0,0
9557,611,0,0,0.25,3.5733110840282835e-43,"ParrotSkinOrange","","",0,0,0
9558,43,0,0,3,3.5733110840282835e-43,"WolfSkinBlack","WolfSkinBlackAlpha","",-1,3,0
9560,351,0,0,1.75,3.5733110840282835e-43,"ChimeraSkin01","ChimeraSkin02","",-1,0,0
9561,831,0,6583,1,3.5733110840282835e-43,"","","",1,0,65
9562,73,0,0,1.2999999523162842,3.5733110840282835e-43,"DireWolfSkinDarkBlack","DireWolfSkinDarkBlackAlpha","",1,0,0
9563,73,0,0,0.4000000059604645,3.5733110840282835e-43,"DireWolfSkinDarkBlack","DireWolfSkinDarkBlackAlpha","",1,0,0
9564,73,0,0,3,3.5733110840282835e-43,"DireWolfSkinLightGrey","DireWolfSkinLightGreyAlpha","",1,0,0
9565,132,0,0,1.2999999523162842,3.5733110840282835e-43,"CrabSkinIvory","","",-1,0,0
9566,132,0,0,1.149999976158142,3.5733110840282835e-43,"CrabSkinSaphire","","",-1,0,0
9567,73,0,0,2,3.5733110840282835e-43,"DireWolfSkinBlueBrown","DireWolfSkinBlueBrownAlpha","",1,0,0
9568,73,0,0,1.100000023841858,3.5733110840282835e-43,"DireWolfSkinDarkBrown","DireWolfSkinDarkBrownAlpha","",1,0,0
9569,73,0,0,1.2000000476837158,3.5733110840282835e-43,"DireWolfSkinDarkBrown","DireWolfSkinDarkBrownAlpha","",1,0,0
9570,132,0,0,1.149999976158142,3.5733110840282835e-43,"CrabSkinBronze","","",-1,0,0
9571,132,0,0,1.2999999523162842,3.5733110840282835e-43,"CrabSkinBronze","","",-1,0,0
9572,73,0,0,0.4000000059604645,3.5733110840282835e-43,"DireWolfSkinDarkBrown","DireWolfSkinDarkBrownAlpha","",1,0,0
9573,132,0,0,1.2999999523162842,3.5733110840282835e-43,"CrabSkinSaphire","","",-1,0,0
9574,51,0,6584,1,3.5733110840282835e-43,"","","",0,0,162
9575,51,0,6585,1,3.5733110840282835e-43,"","","",0,0,0
9576,51,0,6586,1,3.5733110840282835e-43,"","","",0,0,0
9577,51,0,6587,1,3.5733110840282835e-43,"","","",0,0,0
9578,185,0,5925,1,3.5733110840282835e-43,"","","",1,0,0
9579,185,0,6589,1,3.5733110840282835e-43,"","","",1,0,0
9580,185,0,6590,1,3.5733110840282835e-43,"","","",1,0,0
9581,1031,47,0,1.75,3.5733110840282835e-43,"DragonSpawnSkin","DragonSpawnBodySkin","",-1,0,0
9582,6,0,0,1.2999999523162842,3.5733110840282835e-43,"DragonWhelpSkinGreen","","",-1,0,0
9583,6,0,0,0.8500000238418579,3.5733110840282835e-43,"DragonWhelpSkinRed","","",-1,0,0
9584,571,0,0,1.2999999523162842,3.5733110840282835e-43,"DrakeSkinGreen1","DrakeSkinGreen2","DrakeSkinGreen3",-1,0,0
9585,571,0,0,1.149999976158142,3.5733110840282835e-43,"DrakeSkinBlack1","DrakeSkinBlack2","DrakeSkinBlack3",-1,0,0
9586,571,0,0,0.8500000238418579,3.5733110840282835e-43,"DrakeSkinBlack1","DrakeSkinBlack2","DrakeSkinBlack3",-1,0,0
9587,69,0,0,0.8500000238418579,3.5733110840282835e-43,"RockElementalSkinBrownBrown","","",-1,0,0
9588,69,0,0,1,3.5733110840282835e-43,"RockElementalSkinJade","","",-1,0,0
9589,69,0,0,0.699999988079071,3.5733110840282835e-43,"RockElementalSkinBrownBrown","","",-1,0,0
9590,141,0,0,1,3.5733110840282835e-43,"EntSkinBrown","","",-1,0,0
9591,141,0,0,1.75,3.5733110840282835e-43,"EntSkinRed","","",-1,0,0
9592,141,0,0,1.75,3.5733110840282835e-43,"EntSkinPurple","","",2,0,0
9593,141,0,0,1.5,3.5733110840282835e-43,"EntSkinDead","","",-1,0,0
9594,81,0,0,6,3.5733110840282835e-43,"SlimeSkinAquaBlue","","",1,0,0
9595,81,0,0,4.5,3.5733110840282835e-43,"SlimeSkinAquaBlue","","",1,0,0
9596,51,0,6592,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9599,51,0,6596,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9602,51,0,6595,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9603,51,0,6598,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9604,51,0,6600,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9605,51,0,6601,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9606,51,0,6602,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9609,51,0,6605,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9610,51,0,6606,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9613,51,0,6609,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9614,51,0,6610,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9615,51,0,6611,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9616,51,0,6612,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9617,51,0,6613,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9618,51,0,6617,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9619,51,0,6614,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9620,51,0,6618,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9621,51,0,6615,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9623,51,0,6616,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9625,51,0,6621,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9626,51,0,6622,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9627,51,0,6623,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9628,51,0,6624,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9629,51,0,6625,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9630,51,0,6626,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9633,51,0,6630,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9634,51,0,6631,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9635,51,0,6632,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9636,51,0,6633,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9637,51,0,6629,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9638,51,0,6634,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9641,51,0,6637,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9642,51,0,6763,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9643,49,0,6640,1.5,3.5733110840282835e-43,"","","",0,0,48
9644,51,0,6638,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9645,51,0,6641,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9648,51,0,6644,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9649,51,0,6645,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9652,51,0,6648,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9653,51,0,6649,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9656,51,0,6652,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9657,51,0,6653,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9660,51,0,6656,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9661,51,0,6657,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9664,51,0,6660,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9665,51,0,6661,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9668,51,0,6664,1.5,3.5733110840282835e-43,"","","",1,0,0
9669,51,0,4010,1.2999999523162842,3.5733110840282835e-43,"","","",1,0,0
9670,51,0,6686,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9671,51,0,6687,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9672,51,0,6688,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9673,51,0,6689,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9674,185,0,6683,1,3.5733110840282835e-43,"","","",0,0,0
9675,185,0,6685,1,3.5733110840282835e-43,"","","",0,0,0
9676,186,0,6690,1,3.5733110840282835e-43,"","","",0,0,0
9677,186,0,6691,1,3.5733110840282835e-43,"","","",0,0,0
9678,51,0,6693,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9679,51,0,6694,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9680,51,0,6843,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9681,51,0,6844,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9682,185,0,6692,1,3.5733110840282835e-43,"","","",0,0,0
9683,185,0,6697,1,3.5733110840282835e-43,"","","",0,0,0
9684,186,0,6698,1,3.5733110840282835e-43,"","","",0,0,0
9685,186,0,6699,1,3.5733110840282835e-43,"","","",0,0,0
9686,51,0,6700,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9687,51,0,6701,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9688,51,0,6702,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9689,51,0,6703,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9690,51,0,6704,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9691,51,0,6705,1.2999999523162842,3.5733110840282835e-43,"","","",1,0,0
9692,51,0,6707,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9693,51,0,6708,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
9694,51,0,6709,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
