id,raceId,sexId,baseSection,variationIndex,colorIndex,textureName_1,textureName_2,textureName_3,flags
3078,5,1,2,4,6,"Character\Scourge\FacialFemaleLowerHair03_00.blp","","",0
3079,5,1,2,4,7,"Character\Scourge\FacialFemaleLowerHair03_00.blp","","",0
3080,5,1,2,4,8,"Character\Scourge\FacialFemaleLowerHair03_00.blp","","",0
3081,5,1,2,4,9,"Character\Scourge\FacialFemaleLowerHair03_00.blp","","",0
3082,5,1,2,4,10,"Character\Scourge\FacialFemaleLowerHair03_00.blp","","",0
3083,5,1,2,5,0,"Character\Scourge\FacialFemaleLowerHair04_00.blp","","",0
3084,5,1,2,5,1,"Character\Scourge\FacialFemaleLowerHair04_00.blp","","",0
3085,5,1,2,5,2,"Character\Scourge\FacialFemaleLowerHair04_00.blp","","",0
3086,5,1,2,5,3,"Character\Scourge\FacialFemaleLowerHair04_00.blp","","",0
3087,5,1,2,5,4,"Character\Scourge\FacialFemaleLowerHair04_00.blp","","",0
3088,5,1,2,5,5,"Character\Scourge\FacialFemaleLowerHair04_00.blp","","",0
3089,5,1,2,5,6,"Character\Scourge\FacialFemaleLowerHair04_00.blp","","",0
3090,5,1,2,5,7,"Character\Scourge\FacialFemaleLowerHair04_00.blp","","",0
3091,5,1,2,5,8,"Character\Scourge\FacialFemaleLowerHair04_00.blp","","",0
3092,5,1,2,5,9,"Character\Scourge\FacialFemaleLowerHair04_00.blp","","",0
3093,5,1,2,5,10,"Character\Scourge\FacialFemaleLowerHair04_00.blp","","",0
3094,5,1,2,6,0,"Character\Scourge\FacialFemaleLowerHair05_00.blp","","",0
3095,5,1,2,6,1,"Character\Scourge\FacialFemaleLowerHair05_00.blp","","",0
3096,5,1,2,6,2,"Character\Scourge\FacialFemaleLowerHair05_00.blp","","",0
3097,5,1,2,6,3,"Character\Scourge\FacialFemaleLowerHair05_00.blp","","",0
3098,5,1,2,6,4,"Character\Scourge\FacialFemaleLowerHair05_00.blp","","",0
3099,5,1,2,6,5,"Character\Scourge\FacialFemaleLowerHair05_00.blp","","",0
3100,5,1,2,6,6,"Character\Scourge\FacialFemaleLowerHair05_00.blp","","",0
3101,5,1,2,6,7,"Character\Scourge\FacialFemaleLowerHair05_00.blp","","",0
3102,5,1,2,6,8,"Character\Scourge\FacialFemaleLowerHair05_00.blp","","",0
3103,5,1,2,6,9,"Character\Scourge\FacialFemaleLowerHair05_00.blp","","",0
3104,5,1,2,6,10,"Character\Scourge\FacialFemaleLowerHair05_00.blp","","",0
3105,5,1,2,7,0,"","","",0
3106,5,1,2,7,1,"","","",0
3107,5,1,2,7,2,"","","",0
3108,5,1,2,7,3,"","","",0
3109,5,1,2,7,4,"","","",0
3110,5,1,2,7,5,"","","",0
3111,5,1,2,7,6,"","","",0
3112,5,1,2,7,7,"","","",0
3113,5,1,2,7,8,"","","",0
3114,5,1,2,7,9,"","","",0
3115,5,1,2,7,10,"","","",0
3116,5,1,3,0,0,"Character\Scourge\Hair00_00.blp","Character\Scourge\ScalpLowerHair00_00.blp","Character\Scourge\ScalpUpperHair00_00.blp",0
3117,5,1,3,0,1,"Character\Scourge\Hair00_01.blp","Character\Scourge\ScalpLowerHair00_01.blp","Character\Scourge\ScalpUpperHair00_01.blp",0
3118,5,1,3,0,2,"Character\Scourge\Hair00_02.blp","Character\Scourge\ScalpLowerHair00_02.blp","Character\Scourge\ScalpUpperHair00_02.blp",0
3119,5,1,3,0,3,"Character\Scourge\Hair00_03.blp","Character\Scourge\ScalpLowerHair00_03.blp","Character\Scourge\ScalpUpperHair00_03.blp",0
3120,5,1,3,0,4,"Character\Scourge\Hair00_04.blp","Character\Scourge\ScalpLowerHair00_04.blp","Character\Scourge\ScalpUpperHair00_04.blp",0
3121,5,1,3,0,5,"Character\Scourge\Hair00_05.blp","Character\Scourge\ScalpLowerHair00_05.blp","Character\Scourge\ScalpUpperHair00_05.blp",0
3122,5,1,3,0,6,"Character\Scourge\Hair00_06.blp","Character\Scourge\ScalpLowerHair00_06.blp","Character\Scourge\ScalpUpperHair00_06.blp",0
3123,5,1,3,0,7,"Character\Scourge\Hair00_07.blp","Character\Scourge\ScalpLowerHair00_07.blp","Character\Scourge\ScalpUpperHair00_07.blp",0
3124,5,1,3,0,8,"Character\Scourge\Hair00_08.blp","Character\Scourge\ScalpLowerHair00_08.blp","Character\Scourge\ScalpUpperHair00_08.blp",0
3125,5,1,3,0,9,"Character\Scourge\Hair00_09.blp","Character\Scourge\ScalpLowerHair00_09.blp","Character\Scourge\ScalpUpperHair00_09.blp",0
3126,5,1,3,0,10,"Character\Scourge\Hair00_10.blp","Character\Scourge\ScalpLowerHair00_10.blp","Character\Scourge\ScalpUpperHair00_10.blp",0
3127,5,1,3,1,0,"Character\Scourge\Hair00_00.blp","Character\Scourge\ScalpLowerHair00_00.blp","Character\Scourge\ScalpUpperHair00_00.blp",0
3128,5,1,3,1,1,"Character\Scourge\Hair00_01.blp","Character\Scourge\ScalpLowerHair00_01.blp","Character\Scourge\ScalpUpperHair00_01.blp",0
3129,5,1,3,1,2,"Character\Scourge\Hair00_02.blp","Character\Scourge\ScalpLowerHair00_02.blp","Character\Scourge\ScalpUpperHair00_02.blp",0
3130,5,1,3,1,3,"Character\Scourge\Hair00_03.blp","Character\Scourge\ScalpLowerHair00_03.blp","Character\Scourge\ScalpUpperHair00_03.blp",0
3131,5,1,3,1,4,"Character\Scourge\Hair00_04.blp","Character\Scourge\ScalpLowerHair00_04.blp","Character\Scourge\ScalpUpperHair00_04.blp",0
3132,5,1,3,1,5,"Character\Scourge\Hair00_05.blp","Character\Scourge\ScalpLowerHair00_05.blp","Character\Scourge\ScalpUpperHair00_05.blp",0
3133,5,1,3,1,6,"Character\Scourge\Hair00_06.blp","Character\Scourge\ScalpLowerHair00_06.blp","Character\Scourge\ScalpUpperHair00_06.blp",0
3134,5,1,3,1,7,"Character\Scourge\Hair00_07.blp","Character\Scourge\ScalpLowerHair00_07.blp","Character\Scourge\ScalpUpperHair00_07.blp",0
3135,5,1,3,1,8,"Character\Scourge\Hair00_08.blp","Character\Scourge\ScalpLowerHair00_08.blp","Character\Scourge\ScalpUpperHair00_08.blp",0
3136,5,1,3,1,9,"Character\Scourge\Hair00_09.blp","Character\Scourge\ScalpLowerHair00_09.blp","Character\Scourge\ScalpUpperHair00_09.blp",0
3137,5,1,3,1,10,"Character\Scourge\Hair00_10.blp","Character\Scourge\ScalpLowerHair00_10.blp","Character\Scourge\ScalpUpperHair00_10.blp",0
3138,5,1,3,2,0,"Character\Scourge\Hair00_00.blp","Character\Scourge\ScalpLowerHair00_00.blp","Character\Scourge\ScalpUpperHair00_00.blp",0
3139,5,1,3,2,1,"Character\Scourge\Hair00_01.blp","Character\Scourge\ScalpLowerHair00_01.blp","Character\Scourge\ScalpUpperHair00_01.blp",0
3140,5,1,3,2,2,"Character\Scourge\Hair00_02.blp","Character\Scourge\ScalpLowerHair00_02.blp","Character\Scourge\ScalpUpperHair00_02.blp",0
3141,5,1,3,2,3,"Character\Scourge\Hair00_03.blp","Character\Scourge\ScalpLowerHair00_03.blp","Character\Scourge\ScalpUpperHair00_03.blp",0
3142,5,1,3,2,4,"Character\Scourge\Hair00_04.blp","Character\Scourge\ScalpLowerHair00_04.blp","Character\Scourge\ScalpUpperHair00_04.blp",0
3143,5,1,3,2,5,"Character\Scourge\Hair00_05.blp","Character\Scourge\ScalpLowerHair00_05.blp","Character\Scourge\ScalpUpperHair00_05.blp",0
3144,5,1,3,2,6,"Character\Scourge\Hair00_06.blp","Character\Scourge\ScalpLowerHair00_06.blp","Character\Scourge\ScalpUpperHair00_06.blp",0
3145,5,1,3,2,7,"Character\Scourge\Hair00_07.blp","Character\Scourge\ScalpLowerHair00_07.blp","Character\Scourge\ScalpUpperHair00_07.blp",0
3146,5,1,3,2,8,"Character\Scourge\Hair00_08.blp","Character\Scourge\ScalpLowerHair00_08.blp","Character\Scourge\ScalpUpperHair00_08.blp",0
3147,5,1,3,2,9,"Character\Scourge\Hair00_09.blp","Character\Scourge\ScalpLowerHair00_09.blp","Character\Scourge\ScalpUpperHair00_09.blp",0
3148,5,1,3,2,10,"Character\Scourge\Hair00_10.blp","Character\Scourge\ScalpLowerHair00_10.blp","Character\Scourge\ScalpUpperHair00_10.blp",0
3149,5,1,3,3,0,"Character\Scourge\Hair00_00.blp","Character\Scourge\ScalpLowerHair00_00.blp","Character\Scourge\ScalpUpperHair00_00.blp",0
3150,5,1,3,3,1,"Character\Scourge\Hair00_01.blp","Character\Scourge\ScalpLowerHair00_01.blp","Character\Scourge\ScalpUpperHair00_01.blp",0
3151,5,1,3,3,2,"Character\Scourge\Hair00_02.blp","Character\Scourge\ScalpLowerHair00_02.blp","Character\Scourge\ScalpUpperHair00_02.blp",0
3152,5,1,3,3,3,"Character\Scourge\Hair00_03.blp","Character\Scourge\ScalpLowerHair00_03.blp","Character\Scourge\ScalpUpperHair00_03.blp",0
3153,5,1,3,3,4,"Character\Scourge\Hair00_04.blp","Character\Scourge\ScalpLowerHair00_04.blp","Character\Scourge\ScalpUpperHair00_04.blp",0
3154,5,1,3,3,5,"Character\Scourge\Hair00_05.blp","Character\Scourge\ScalpLowerHair00_05.blp","Character\Scourge\ScalpUpperHair00_05.blp",0
3155,5,1,3,3,6,"Character\Scourge\Hair00_06.blp","Character\Scourge\ScalpLowerHair00_06.blp","Character\Scourge\ScalpUpperHair00_06.blp",0
3156,5,1,3,3,7,"Character\Scourge\Hair00_07.blp","Character\Scourge\ScalpLowerHair00_07.blp","Character\Scourge\ScalpUpperHair00_07.blp",0
3157,5,1,3,3,8,"Character\Scourge\Hair00_08.blp","Character\Scourge\ScalpLowerHair00_08.blp","Character\Scourge\ScalpUpperHair00_08.blp",0
3158,5,1,3,3,9,"Character\Scourge\Hair00_09.blp","Character\Scourge\ScalpLowerHair00_09.blp","Character\Scourge\ScalpUpperHair00_09.blp",0
3159,5,1,3,3,10,"Character\Scourge\Hair00_10.blp","Character\Scourge\ScalpLowerHair00_10.blp","Character\Scourge\ScalpUpperHair00_10.blp",0
3160,5,1,3,4,0,"Character\Scourge\Hair00_00.blp","Character\Scourge\ScalpLowerHair00_00.blp","Character\Scourge\ScalpUpperHair00_00.blp",0
3161,5,1,3,4,1,"Character\Scourge\Hair00_01.blp","Character\Scourge\ScalpLowerHair00_01.blp","Character\Scourge\ScalpUpperHair00_01.blp",0
3162,5,1,3,4,2,"Character\Scourge\Hair00_02.blp","Character\Scourge\ScalpLowerHair00_02.blp","Character\Scourge\ScalpUpperHair00_02.blp",0
3163,5,1,3,4,3,"Character\Scourge\Hair00_03.blp","Character\Scourge\ScalpLowerHair00_03.blp","Character\Scourge\ScalpUpperHair00_03.blp",0
3164,5,1,3,4,4,"Character\Scourge\Hair00_04.blp","Character\Scourge\ScalpLowerHair00_04.blp","Character\Scourge\ScalpUpperHair00_04.blp",0
3165,5,1,3,4,5,"Character\Scourge\Hair00_05.blp","Character\Scourge\ScalpLowerHair00_05.blp","Character\Scourge\ScalpUpperHair00_05.blp",0
3166,5,1,3,4,6,"Character\Scourge\Hair00_06.blp","Character\Scourge\ScalpLowerHair00_06.blp","Character\Scourge\ScalpUpperHair00_06.blp",0
3167,5,1,3,4,7,"Character\Scourge\Hair00_07.blp","Character\Scourge\ScalpLowerHair00_07.blp","Character\Scourge\ScalpUpperHair00_07.blp",0
3168,5,1,3,4,8,"Character\Scourge\Hair00_08.blp","Character\Scourge\ScalpLowerHair00_08.blp","Character\Scourge\ScalpUpperHair00_08.blp",0
3169,5,1,3,4,9,"Character\Scourge\Hair00_09.blp","Character\Scourge\ScalpLowerHair00_09.blp","Character\Scourge\ScalpUpperHair00_09.blp",0
3170,5,1,3,4,10,"Character\Scourge\Hair00_10.blp","Character\Scourge\ScalpLowerHair00_10.blp","Character\Scourge\ScalpUpperHair00_10.blp",0
3171,5,1,3,5,0,"Character\Scourge\Hair00_00.blp","Character\Scourge\ScalpLowerHair00_00.blp","Character\Scourge\ScalpUpperHair00_00.blp",0
3172,5,1,3,5,1,"Character\Scourge\Hair00_01.blp","Character\Scourge\ScalpLowerHair00_01.blp","Character\Scourge\ScalpUpperHair00_01.blp",0
3173,5,1,3,5,2,"Character\Scourge\Hair00_02.blp","Character\Scourge\ScalpLowerHair00_02.blp","Character\Scourge\ScalpUpperHair00_02.blp",0
3174,5,1,3,5,3,"Character\Scourge\Hair00_03.blp","Character\Scourge\ScalpLowerHair00_03.blp","Character\Scourge\ScalpUpperHair00_03.blp",0
3175,5,1,3,5,4,"Character\Scourge\Hair00_04.blp","Character\Scourge\ScalpLowerHair00_04.blp","Character\Scourge\ScalpUpperHair00_04.blp",0
3176,5,1,3,5,5,"Character\Scourge\Hair00_05.blp","Character\Scourge\ScalpLowerHair00_05.blp","Character\Scourge\ScalpUpperHair00_05.blp",0
3177,5,1,3,5,6,"Character\Scourge\Hair00_06.blp","Character\Scourge\ScalpLowerHair00_06.blp","Character\Scourge\ScalpUpperHair00_06.blp",0
3178,5,1,3,5,7,"Character\Scourge\Hair00_07.blp","Character\Scourge\ScalpLowerHair00_07.blp","Character\Scourge\ScalpUpperHair00_07.blp",0
3179,5,1,3,5,8,"Character\Scourge\Hair00_08.blp","Character\Scourge\ScalpLowerHair00_08.blp","Character\Scourge\ScalpUpperHair00_08.blp",0
3180,5,1,3,5,9,"Character\Scourge\Hair00_09.blp","Character\Scourge\ScalpLowerHair00_09.blp","Character\Scourge\ScalpUpperHair00_09.blp",0
3181,5,1,3,5,10,"Character\Scourge\Hair00_10.blp","Character\Scourge\ScalpLowerHair00_10.blp","Character\Scourge\ScalpUpperHair00_10.blp",0
3182,5,1,3,6,0,"Character\Scourge\Hair00_00.blp","Character\Scourge\ScalpLowerHair00_00.blp","Character\Scourge\ScalpUpperHair00_00.blp",0
3183,5,1,3,6,1,"Character\Scourge\Hair00_01.blp","Character\Scourge\ScalpLowerHair00_01.blp","Character\Scourge\ScalpUpperHair00_01.blp",0
3184,5,1,3,6,2,"Character\Scourge\Hair00_02.blp","Character\Scourge\ScalpLowerHair00_02.blp","Character\Scourge\ScalpUpperHair00_02.blp",0
3185,5,1,3,6,3,"Character\Scourge\Hair00_03.blp","Character\Scourge\ScalpLowerHair00_03.blp","Character\Scourge\ScalpUpperHair00_03.blp",0
3186,5,1,3,6,4,"Character\Scourge\Hair00_04.blp","Character\Scourge\ScalpLowerHair00_04.blp","Character\Scourge\ScalpUpperHair00_04.blp",0
3187,5,1,3,6,5,"Character\Scourge\Hair00_05.blp","Character\Scourge\ScalpLowerHair00_05.blp","Character\Scourge\ScalpUpperHair00_05.blp",0
3188,5,1,3,6,6,"Character\Scourge\Hair00_06.blp","Character\Scourge\ScalpLowerHair00_06.blp","Character\Scourge\ScalpUpperHair00_06.blp",0
3189,5,1,3,6,7,"Character\Scourge\Hair00_07.blp","Character\Scourge\ScalpLowerHair00_07.blp","Character\Scourge\ScalpUpperHair00_07.blp",0
3190,5,1,3,6,8,"Character\Scourge\Hair00_08.blp","Character\Scourge\ScalpLowerHair00_08.blp","Character\Scourge\ScalpUpperHair00_08.blp",0
3191,5,1,3,6,9,"Character\Scourge\Hair00_09.blp","Character\Scourge\ScalpLowerHair00_09.blp","Character\Scourge\ScalpUpperHair00_09.blp",0
3192,5,1,3,6,10,"Character\Scourge\Hair00_10.blp","Character\Scourge\ScalpLowerHair00_10.blp","Character\Scourge\ScalpUpperHair00_10.blp",0
3193,5,1,3,7,0,"Character\Scourge\Hair00_00.blp","Character\Scourge\ScalpLowerHair00_00.blp","Character\Scourge\ScalpUpperHair00_00.blp",0
3194,5,1,3,7,1,"Character\Scourge\Hair00_01.blp","Character\Scourge\ScalpLowerHair00_01.blp","Character\Scourge\ScalpUpperHair00_01.blp",0
3195,5,1,3,7,2,"Character\Scourge\Hair00_02.blp","Character\Scourge\ScalpLowerHair00_02.blp","Character\Scourge\ScalpUpperHair00_02.blp",0
3196,5,1,3,7,3,"Character\Scourge\Hair00_03.blp","Character\Scourge\ScalpLowerHair00_03.blp","Character\Scourge\ScalpUpperHair00_03.blp",0
3197,5,1,3,7,4,"Character\Scourge\Hair00_04.blp","Character\Scourge\ScalpLowerHair00_04.blp","Character\Scourge\ScalpUpperHair00_04.blp",0
3198,5,1,3,7,5,"Character\Scourge\Hair00_05.blp","Character\Scourge\ScalpLowerHair00_05.blp","Character\Scourge\ScalpUpperHair00_05.blp",0
3199,5,1,3,7,6,"Character\Scourge\Hair00_06.blp","Character\Scourge\ScalpLowerHair00_06.blp","Character\Scourge\ScalpUpperHair00_06.blp",0
3200,5,1,3,7,7,"Character\Scourge\Hair00_07.blp","Character\Scourge\ScalpLowerHair00_07.blp","Character\Scourge\ScalpUpperHair00_07.blp",0
3201,5,1,3,7,8,"Character\Scourge\Hair00_08.blp","Character\Scourge\ScalpLowerHair00_08.blp","Character\Scourge\ScalpUpperHair00_08.blp",0
3202,5,1,3,7,9,"Character\Scourge\Hair00_09.blp","Character\Scourge\ScalpLowerHair00_09.blp","Character\Scourge\ScalpUpperHair00_09.blp",0
3203,5,1,3,7,10,"Character\Scourge\Hair00_10.blp","Character\Scourge\ScalpLowerHair00_10.blp","Character\Scourge\ScalpUpperHair00_10.blp",0
3204,5,1,3,8,0,"Character\Scourge\Hair00_00.blp","Character\Scourge\ScalpLowerHair00_00.blp","Character\Scourge\ScalpUpperHair00_00.blp",0
3205,5,1,3,8,1,"Character\Scourge\Hair00_01.blp","Character\Scourge\ScalpLowerHair00_01.blp","Character\Scourge\ScalpUpperHair00_01.blp",0
3206,5,1,3,8,2,"Character\Scourge\Hair00_02.blp","Character\Scourge\ScalpLowerHair00_02.blp","Character\Scourge\ScalpUpperHair00_02.blp",0
3207,5,1,3,8,3,"Character\Scourge\Hair00_03.blp","Character\Scourge\ScalpLowerHair00_03.blp","Character\Scourge\ScalpUpperHair00_03.blp",0
3208,5,1,3,8,4,"Character\Scourge\Hair00_04.blp","Character\Scourge\ScalpLowerHair00_04.blp","Character\Scourge\ScalpUpperHair00_04.blp",0
3209,5,1,3,8,5,"Character\Scourge\Hair00_05.blp","Character\Scourge\ScalpLowerHair00_05.blp","Character\Scourge\ScalpUpperHair00_05.blp",0
3210,5,1,3,8,6,"Character\Scourge\Hair00_06.blp","Character\Scourge\ScalpLowerHair00_06.blp","Character\Scourge\ScalpUpperHair00_06.blp",0
3211,5,1,3,8,7,"Character\Scourge\Hair00_07.blp","Character\Scourge\ScalpLowerHair00_07.blp","Character\Scourge\ScalpUpperHair00_07.blp",0
3212,5,1,3,8,8,"Character\Scourge\Hair00_08.blp","Character\Scourge\ScalpLowerHair00_08.blp","Character\Scourge\ScalpUpperHair00_08.blp",0
3213,5,1,3,8,9,"Character\Scourge\Hair00_09.blp","Character\Scourge\ScalpLowerHair00_09.blp","Character\Scourge\ScalpUpperHair00_09.blp",0
3214,5,1,3,8,10,"Character\Scourge\Hair00_10.blp","Character\Scourge\ScalpLowerHair00_10.blp","Character\Scourge\ScalpUpperHair00_10.blp",0
3215,5,1,3,9,0,"Character\Scourge\Hair00_00.blp","Character\Scourge\ScalpLowerHair00_00.blp","Character\Scourge\ScalpUpperHair00_00.blp",0
3216,5,1,3,9,1,"Character\Scourge\Hair00_01.blp","Character\Scourge\ScalpLowerHair00_01.blp","Character\Scourge\ScalpUpperHair00_01.blp",0
3217,5,1,3,9,2,"Character\Scourge\Hair00_02.blp","Character\Scourge\ScalpLowerHair00_02.blp","Character\Scourge\ScalpUpperHair00_02.blp",0
3218,5,1,3,9,3,"Character\Scourge\Hair00_03.blp","Character\Scourge\ScalpLowerHair00_03.blp","Character\Scourge\ScalpUpperHair00_03.blp",0
3219,5,1,3,9,4,"Character\Scourge\Hair00_04.blp","Character\Scourge\ScalpLowerHair00_04.blp","Character\Scourge\ScalpUpperHair00_04.blp",0
3220,5,1,3,9,5,"Character\Scourge\Hair00_05.blp","Character\Scourge\ScalpLowerHair00_05.blp","Character\Scourge\ScalpUpperHair00_05.blp",0
3221,5,1,3,9,6,"Character\Scourge\Hair00_06.blp","Character\Scourge\ScalpLowerHair00_06.blp","Character\Scourge\ScalpUpperHair00_06.blp",0
3222,5,1,3,9,7,"Character\Scourge\Hair00_07.blp","Character\Scourge\ScalpLowerHair00_07.blp","Character\Scourge\ScalpUpperHair00_07.blp",0
3223,5,1,3,9,8,"Character\Scourge\Hair00_08.blp","Character\Scourge\ScalpLowerHair00_08.blp","Character\Scourge\ScalpUpperHair00_08.blp",0
3224,5,1,3,9,9,"Character\Scourge\Hair00_09.blp","Character\Scourge\ScalpLowerHair00_09.blp","Character\Scourge\ScalpUpperHair00_09.blp",0
3225,5,1,3,9,10,"Character\Scourge\Hair00_10.blp","Character\Scourge\ScalpLowerHair00_10.blp","Character\Scourge\ScalpUpperHair00_10.blp",0
3226,5,1,4,0,0,"Character\Scourge\Female\ScourgeFemaleNakedPelvisSkin00_00.blp","Character\Scourge\Female\ScourgeFemaleNakedTorsoSkin00_00.blp","",0
3227,5,1,4,0,1,"Character\Scourge\Female\ScourgeFemaleNakedPelvisSkin00_01.blp","Character\Scourge\Female\ScourgeFemaleNakedTorsoSkin00_01.blp","",0
3228,5,1,4,0,2,"Character\Scourge\Female\ScourgeFemaleNakedPelvisSkin00_02.blp","Character\Scourge\Female\ScourgeFemaleNakedTorsoSkin00_02.blp","",0
3229,5,1,4,0,3,"Character\Scourge\Female\ScourgeFemaleNakedPelvisSkin00_03.blp","Character\Scourge\Female\ScourgeFemaleNakedTorsoSkin00_03.blp","",0
3230,5,1,4,0,4,"Character\Scourge\Female\ScourgeFemaleNakedPelvisSkin00_04.blp","Character\Scourge\Female\ScourgeFemaleNakedTorsoSkin00_04.blp","",0
3231,5,1,4,0,5,"Character\Scourge\Female\ScourgeFemaleNakedPelvisSkin00_05.blp","Character\Scourge\Female\ScourgeFemaleNakedTorsoSkin00_05.blp","",0
3232,6,0,0,0,0,"Character\Tauren\Male\TaurenMaleSkin00_00.blp","Character\Tauren\Male\TaurenMaleSkin00_00_Extra.blp","",0
3233,6,0,0,0,1,"Character\Tauren\Male\TaurenMaleSkin00_01.blp","Character\Tauren\Male\TaurenMaleSkin00_00_Extra.blp","",0
3234,6,0,0,0,2,"Character\Tauren\Male\TaurenMaleSkin00_02.blp","Character\Tauren\Male\TaurenMaleSkin00_00_Extra.blp","",0
3235,6,0,0,0,3,"Character\Tauren\Male\TaurenMaleSkin00_03.blp","Character\Tauren\Male\TaurenMaleSkin00_03_Extra.blp","",0
3236,6,0,0,0,4,"Character\Tauren\Male\TaurenMaleSkin00_04.blp","Character\Tauren\Male\TaurenMaleSkin00_03_Extra.blp","",0
3237,6,0,0,0,5,"Character\Tauren\Male\TaurenMaleSkin00_05.blp","Character\Tauren\Male\TaurenMaleSkin00_03_Extra.blp","",0
3238,6,0,0,0,6,"Character\Tauren\Male\TaurenMaleSkin00_06.blp","Character\Tauren\Male\TaurenMaleSkin00_06_Extra.blp","",0
3239,6,0,0,0,7,"Character\Tauren\Male\TaurenMaleSkin00_07.blp","Character\Tauren\Male\TaurenMaleSkin00_06_Extra.blp","",0
3240,6,0,0,0,8,"Character\Tauren\Male\TaurenMaleSkin00_08.blp","Character\Tauren\Male\TaurenMaleSkin00_06_Extra.blp","",0
3241,6,0,0,0,9,"Character\Tauren\Male\TaurenMaleSkin00_09.blp","Character\Tauren\Male\TaurenMaleSkin00_09_Extra.blp","",0
3242,6,0,0,0,10,"Character\Tauren\Male\TaurenMaleSkin00_10.blp","Character\Tauren\Male\TaurenMaleSkin00_09_Extra.blp","",0
3243,6,0,0,0,11,"Character\Tauren\Male\TaurenMaleSkin00_11.blp","Character\Tauren\Male\TaurenMaleSkin00_09_Extra.blp","",0
3244,6,0,0,0,12,"Character\Tauren\Male\TaurenMaleSkin00_12.blp","Character\Tauren\Male\TaurenMaleSkin00_12_Extra.blp","",0
3245,6,0,0,0,13,"Character\Tauren\Male\TaurenMaleSkin00_13.blp","Character\Tauren\Male\TaurenMaleSkin00_12_Extra.blp","",0
3246,6,0,0,0,14,"Character\Tauren\Male\TaurenMaleSkin00_14.blp","Character\Tauren\Male\TaurenMaleSkin00_12_Extra.blp","",0
3247,6,0,0,0,15,"Character\Tauren\Male\TaurenMaleSkin00_15.blp","Character\Tauren\Male\TaurenMaleSkin00_15_Extra.blp","",0
3248,6,0,0,0,16,"Character\Tauren\Male\TaurenMaleSkin00_16.blp","Character\Tauren\Male\TaurenMaleSkin00_15_Extra.blp","",0
3249,6,0,0,0,17,"Character\Tauren\Male\TaurenMaleSkin00_17.blp","Character\Tauren\Male\TaurenMaleSkin00_15_Extra.blp","",0
3250,6,0,0,0,18,"Character\Tauren\Male\TaurenMaleSkin00_18.blp","Character\Tauren\Male\TaurenMaleSkin00_18_Extra.blp","",0
3251,6,0,0,0,19,"Character\Tauren\Male\TaurenMaleSkin00_20.blp","Character\Tauren\Male\TaurenMaleSkin00_18_Extra.blp","",0
3252,6,0,0,0,0,"Character\Tauren\Male\TaurenMaleSkin00_19.blp","Character\Tauren\Male\TaurenMaleSkin00_19_Extra.blp","",1
3253,6,0,1,0,0,"Character\Tauren\Male\TaurenMaleFaceLower00_00.blp","Character\Tauren\Male\TaurenMaleFaceUpper00_00.blp","",0
3254,6,0,1,0,1,"Character\Tauren\Male\TaurenMaleFaceLower00_01.blp","Character\Tauren\Male\TaurenMaleFaceUpper00_01.blp","",0
3255,6,0,1,0,2,"Character\Tauren\Male\TaurenMaleFaceLower00_02.blp","Character\Tauren\Male\TaurenMaleFaceUpper00_02.blp","",0
3256,6,0,1,0,3,"Character\Tauren\Male\TaurenMaleFaceLower00_03.blp","Character\Tauren\Male\TaurenMaleFaceUpper00_03.blp","",0
3257,6,0,1,0,4,"Character\Tauren\Male\TaurenMaleFaceLower00_04.blp","Character\Tauren\Male\TaurenMaleFaceUpper00_04.blp","",0
3258,6,0,1,0,5,"Character\Tauren\Male\TaurenMaleFaceLower00_05.blp","Character\Tauren\Male\TaurenMaleFaceUpper00_05.blp","",0
3259,6,0,1,0,6,"Character\Tauren\Male\TaurenMaleFaceLower00_06.blp","Character\Tauren\Male\TaurenMaleFaceUpper00_06.blp","",0
